timestamp,user,message,banned,msg_len
2021-10-29 18:15:11,xkaliza,magixx boy fair,1,3
2021-10-29 18:58:35,mykhan82,hoooooooooooow,0,1
2021-10-27 11:41:43,SteadFastCr1b,5 social credit 4head 5 social credit 4head 5 social credit 4head 5 social credit 4head 5 social credit 4head 5 social credit 4head 5 social credit 4head 5 social credit 4head 5 social credit 4head 5 social credit 4head 5 social credit 4head 5 social credit 4head 5 social credit 4head 5 social credit 4head 5 social credit 4head 5 social credit 4head 5 social credit 4head 5 social credit 4head,1,72
2021-10-27 12:22:38,srdandi,ññññññññññññññññññññññññññññññññññññññ,1,1
2021-10-27 11:50:15,Taco_NZ,ears,0,1
2021-10-29 18:16:39,xxxkaos999,nazu,0,1
2021-10-29 19:17:56,captain_skyrus,jr,0,1
2021-11-01 16:19:31,orannnn,trans rights,0,2
2021-10-29 18:47:57,The_OpenVAERS_Project,sus farmers dansgame,0,3
2021-10-29 19:03:22,leviolii,elegiggle dead game,0,3
2021-11-01 18:35:34,mythro1908,lucky killed astralis loooool,0,4
2021-10-27 11:53:51,theginl7,putos,1,1
2021-10-29 19:32:22,Mr_Mulax,onliners lul,0,2
2021-11-01 17:05:06,thomazzzz_,1 16 1,1,3
2021-10-29 18:24:46,jms121,monkaw astralis back monkaw astralis back monkaw astralis back monkaw astralis back monkaw astralis back monkaw astralis back monkaw astralis back,1,21
2021-11-01 15:59:01,pusztito__viktor,kel0000 die cancer dohshhit,1,4
2021-11-01 18:25:10,maidza01,b23cs currently 21 sooooo,1,4
2021-10-27 13:10:05,KOZABYTE_,forsenpls ez4ence forsenpls ez4ence forsenpls ez4ence forsenpls ez4ence forsenpls ez4ence forsenpls ez4ence forsenpls ez4ence forsenpls ez4ence forsenpls ez4ence ,1,18
2021-11-01 15:40:16,xvortexlite,siuuuuuuuuuuuuu,0,1
2021-11-01 15:54:01,Netih,save pistol round lul save pistol round lul save pistol round lul save pistol round lul save pistol round lul save pistol round lul,0,24
2021-10-29 19:12:07,iiideka,feelsstrongman clap astralis back,0,4
2021-10-29 18:24:03,LoraxTyrell,fat todd,1,2
2021-11-01 18:44:19,ducookie34,welcome ast dev1ce,0,3
2021-10-29 18:11:33,kjerstads,magixx women,1,2
2021-11-01 18:01:16,napalm_sauce,lost entire life earningsbut cute doge coins suckas kekw,0,9
2021-11-01 15:38:05,CoolKidzFromVietNam,chat say furia kekw furia brazil,0,6
2021-10-29 18:35:53,PhiliFox,like dicks,1,2
2021-11-01 18:22:10,KinggCrabClawss,long till rematch nip,0,4
2021-10-29 19:22:24,devindawg666,thicc magisk hit different tho,1,5
2021-10-27 12:24:17,4svwoody,lucky dude,0,2
2021-10-29 19:18:07,flinki228,кто знает мне будут давать сувенирные наборы если эту поеботу давать,1,11
2021-10-29 19:39:09,Baxtiyor,это тебе не дота2,1,4
2021-11-01 15:35:53,eumemomrx,que jogada meu deus,1,4
2021-10-29 18:50:02,katranisgiannis,εζ,1,1
2021-10-29 19:14:27,c_mo_0,khalifa,1,1
2021-11-01 17:37:17,Playjack14,nuh fany ,1,2
2021-11-01 17:46:01,akaskeef,boiii,0,1
2021-10-29 18:40:41,SnigendeB,dmmluchochungmay lucky fuuk mom something,1,5
2021-11-01 17:37:29,End3rino,nipenis,1,1
2021-10-29 19:02:45,Bal1nCs,superdynamic choppa pokedegster magixxx miracle,0,5
2021-11-01 16:18:28,sabioousado,entropiq mama porra,1,3
2021-11-01 18:42:59,DTGIH,devoce sweating,0,2
2021-10-29 18:27:34,Siemaxinho,poland,1,1
2021-11-01 16:01:10,elgabidc,vamo las putaaasss,1,3
2021-10-27 13:08:13,the__StatiX,votekick,0,1
2021-11-01 15:58:54,iRedLuck,go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaulesfuria go brazil gaules,1,69
2021-11-01 17:55:05,yoshhy02nss,cry bettors partyhat cry bettors partyhat cry bettors lul cry bettors lul cry bettors partyhat cry bettors partyhat cry bettors lul cry bettors lul cry bettors partyhat cry bettors partyhat,1,30
2021-11-01 16:09:27,iamstanley7,1410,1,1
2021-10-29 18:07:20,kin_u,lul stralis,0,2
2021-11-01 18:01:15,Marrowalk,promoting crypto gambling kids batchest promoting crypto gambling kids batchest promoting crypto gambling kids batchest promoting crypto gambling kids batchest promoting crypto gambling kids batchest,0,25
2021-11-01 16:07:59,equalizaa,1416 copium,1,2
2021-10-27 13:11:34,haunter700,caine1232 kekw,0,2
2021-11-01 17:40:32,desiredname22,hello football tspawn everyday kicked around kind sick joke already used pain getting pushed around valve wont anything please spam let others know plight,1,24
2021-11-01 16:07:25,5thpimple,kkona fake,0,2
2021-10-27 11:44:40,redentopos,copium copium copium copium,0,4
2021-10-29 18:16:29,megreaim,120k,1,1
2021-10-29 18:57:37,bayuw_95,team spirit dota seemsgood team spirit csgo lul team spirit dota seemsgood team spirit csgo lul team spirit dota seemsgood team spirit csgo lul team spirit dota seemsgood team spirit csgo lul team spirit dota seemsgood team spirit csgo lul team spirit dota seemsgood team spirit csgo lul team spirit dota seemsgood team spirit csgo lul team spirit dota seemsgood team spirit csgo lul team spirit dota seemsgood team spirit csgo lul team spirit dota seemsgood team spirit csgo lul team spirit dota see,1,84
2021-11-01 18:43:15,bookeeps,device sweating,0,2
2021-10-29 18:10:27,M00B0T_twitch,blonde girl tits,1,3
2021-10-27 11:53:46,simiiq,ttours sweden pog,0,3
2021-10-29 19:11:34,klaudratphil15,glaive god spirit full trolls,0,5
2021-10-27 12:25:05,rivervp,casters awful 4head 4head 4head 4head,1,6
2021-11-01 17:09:23,flammx,anyone beside hobbit lan experience,0,5
2021-10-27 13:01:21,cowardwho,jamesports,0,1
2021-11-01 16:09:21,cwhnatwitch,kekw major,0,2
2021-11-01 16:48:14,hungry_gghost,russians meste ,1,2
2021-10-29 17:46:17,ad4m444,cmoooon dpč,1,2
2021-11-01 17:25:54,Drojde,mods really think delete messages please graduated top class harvard outsmarting simpleton 90 iq mod big deal wait going send accounts man feels good 0991,1,25
2021-11-01 16:17:27,igax322,monkeys lul,1,2
2021-11-01 17:27:32,kirobreika1,doctype htmlhtml classtwroothoverheadmeta charsetutf8titletwitchtitlemeta nametwitterappurlipad contentlink href relalternate mediaonly screen andmaxwidth 640pxb,1,12
2021-10-29 18:51:47,elrowz,lel,0,1
2021-11-01 15:49:36,smoczynam,smoczynam wanna know everyone spamming trans rights,0,8
2021-11-01 18:27:14,MyUndies,audio audio audio audio audio,0,5
2021-11-01 16:21:58,its__viva,1tap,0,1
2021-11-01 17:45:57,youngscoping,chet con di ngu vai lon dit may,1,8
2021-11-01 15:44:35,smeiiz,stinkyglitch,0,1
2021-10-29 18:54:40,QuiteAspammer,heaviest lulw,0,2
2021-10-29 19:00:21,The_pope_licks_popsicles,luckys pog,0,2
2021-10-29 18:42:48,v1to1901,blackchickenlivematter,1,1
2021-10-29 19:24:11,bdfswg,pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl pglgunl kreygasm kreygasm notlikethis 3 pogchamp wutface heyguys heyguys notlikethis seemsgood kappa,1,45
2021-10-29 17:53:06,sadikbozkurt1997,bırakmasa alırdı,1,2
2021-11-01 16:17:45,tataquinho,bando0 de gringo fudido kjjjjjjjjjjj,1,5
2021-10-29 18:07:38,StaaN1337,answering question need help ive looked several occasions still cant quite figure copypasta near tell storylength memes elitelevel inside joke tldr people never get dont get mean people laugh,1,29
2021-11-01 16:00:41,guillaumexxix,toma gringo fdp,1,3
2021-10-29 18:23:58,daimmo3dma,magisk kek,0,2
2021-11-01 17:26:01,askdkdsj,mods really think delete messages please graduated top class harvard outsmarting simpleton 90 iq mod big deal wait going send accounts man feels good smar,1,25
2021-11-01 15:52:04,redneckpat,straight white male gender pride straight white male gender pride straight white male gender pride straight white male gender pride straight white male gender pride straight white male gender pride straight white male gender pride,1,35
2021-10-29 17:58:06,Ferexxi,brokeback astralis dead brokeback astralis dead brokeback astralis dead brokeback astralis dead brokeback astralis dead brokeback astralis dead brokeback astralis dead brokeback astralis dead brokeback astralis dead brokeback astralis dead brokeback astralis dead brokeback astralis dead brokeback,1,37
2021-11-01 16:17:14,navipou,one taps,0,2
2021-10-29 17:55:01,itzminzlt,play girl team,0,3
2021-11-01 16:46:34,Der_onanierende_otter,predictions wutface wanna bet 4head predictions wutface wanna bet 4head predictions wutface wanna bet 4head predictions wutface wanna,0,22
2021-10-29 18:14:40,milatovic22,ajmo spirit jebem ti kevicu,1,5
2021-11-01 16:15:11,luizpelliccioli,aqui pq não aguento mais zika gau,1,7
2021-10-27 12:55:19,kr1tan,2007 hair lul,0,3
2021-11-01 17:23:20,eur0peangod,mods really think delete messages please graduated top class harvard outsmarting simpleton 90 iq mod big deal wait going send accounts man feels good 0,0,25
2021-10-29 19:27:04,aoden1,gaben das feature,1,3
2021-11-01 16:06:53,GAR350,faze flashbacks,0,2
2021-10-27 13:06:38,katakuri_14,gaben didnt say,0,3
2021-10-29 19:02:35,LongSox,batchest  vaaaaac,0,2
2021-10-29 17:55:59,Poipuu,batchest astralis batchest,0,3
2021-10-29 17:58:53,br1tee,6 plssss,1,2
2021-10-29 19:26:13,mrczfrieza,chat literally worst thing ever made mean instead productive conversation awesome things like philosophy awesome things like jazz guys spamming th,0,21
2021-10-27 12:44:56,Ravnen7600,monkey,1,1
2021-10-29 19:15:45,mason_78546,харош,1,1
2021-11-01 17:43:36,jeffersondesp,silver war,0,2
2021-11-01 17:48:29,Quick_Lets_Run,rule dont play dust2 ruski 5head,1,6
2021-11-01 17:58:41,joaosantospt04,portugal aléé,1,2
2021-10-29 18:14:45,J4mes7,juicer check monkas  xqcl infected xqcc,1,6
2021-10-29 18:59:17,beyonderlite,prime astralis back curselit,0,4
2021-11-01 15:52:25,htunnaungoo1997,vohiyo vohiyo,0,2
2021-10-27 12:58:12,n1ghtstick,hi guys i’m chief manager pgl major wanted express honored first handicapped blindmentally disabled manager csgo tournament history thank pgl amazing opportunity hiring mentally challenged people name equality i’ll try best everyone know disabled lives matter,1,40
2021-11-01 15:57:26,richie_pichie,homofuria,1,1
2021-10-27 11:47:49,jettery76,wallahi brothers must unite allahs plan told prophet muhammad oce major script big gronks chosen ones renegades estes,1,18
2021-11-01 15:52:44,mufajst0,fuck little kids batchest fuck little kids batchest fuck little kids batchest fuck little kids batchest fuck little kids batchest fuck little kids batchest,1,24
2021-10-29 18:00:01,wermagkuchen,xyp 5head,0,2
2021-11-01 15:40:22,fridayy_7,liverpool 50 man,1,3
2021-10-27 12:39:27,atila022,forsenpls forsenboys forsenpls forsenboys forsenpls forsenboys forsenpls forsenboys forsenpls,0,9
2021-10-27 12:55:10,ttvpabli7o,replay lul production lul pgl mejor lul,1,7
2021-11-01 17:31:36,lolikol769,11 16,1,2
2021-11-01 17:45:21,1_bird,chubby cheek punk kids chat lul chubby cheek punk kids chat lul chubby cheek punk kids chat lul chubby cheek punk kids chat lul ,1,24
2021-11-01 16:46:41,snopens,enkelt för nip,1,3
2021-10-29 19:08:57,munkhuu0000,vindicarez baina2 ahhaha mongoliaan fans,0,5
2021-10-27 12:39:15,NotAWeebCopium,  bing chilling   bing chilling   bing chilling   bing chilling   bing chilling   bing chilling   bing chilling,1,14
2021-10-29 19:17:57,foxwinchester67,spirit lose eco lul,0,4
2021-10-29 17:59:15,amalm007,player playing teams xd,0,4
2021-11-01 15:45:28,w1vel_26,щиты за энтропик purplestar purplestar purplestar purplestar щиты за энтропик purplestar purplestar purplestar purplestar щиты за энтропик purplestar purplestar purplestar purplestar щиты за энтропик purplestar purplestar purplestar purplestar щиты за энтропик purplestar purplestar purplestar purplestar щиты за энтропик purplestar purplestar purplestar purplestar щиты за энтропик purplestar purplestar purplestar purplestar,1,49
2021-11-01 17:55:47,arhaniyan19926,ronaldo carriedhahhahahaha,1,2
2021-11-01 18:07:46,joemommmmmmmmma,thoorin batchest ruined batchest hotshotggs life batchest thoorin batchest ruined batchest hotshotggs life batchest,0,14
2021-11-01 16:18:36,gilmito05,traz cidra krllllllll,0,3
2021-11-01 17:51:28,zaartic,que clown music nip,1,4
2021-11-01 17:54:23,egnoraE,nip 23 lul,0,3
2021-11-01 17:14:41,li_mon_4ik,16 1,1,2
2021-11-01 17:11:24,eazy3221,plopski hampus 322,0,3
2021-11-01 16:00:06,xhevatubraimi,clap sounds,1,2
2021-10-29 19:33:55,therealzedrom,feelsbadman stockholm internet       ,1,3
2021-11-01 16:00:22,Eetumakinen,godd kkkkkk,0,2
2021-10-29 19:27:36,amisnaru,lulw remember works like,0,4
2021-10-29 19:11:04,Crash31O,gloves ,0,1
2021-10-27 13:00:03,AllisonBrugers,pepegaaim pepelaugh pepegaaim pepelaugh pepegaaim pepelaugh pepegaaim pepelaugh pepegaaim pepelaugh pepegaaim pepelaugh pepegaaim pepelaugh,1,14
2021-10-29 17:56:13,ChromeTZX,big boi covid,1,3
2021-11-01 15:35:51,88243140,entrobots,0,1
2021-10-29 19:04:48,strappingyoungchad,need broky autograph,0,3
2021-11-01 17:40:48,wingmanlmg,sioth ohh,1,2
2021-10-29 19:27:30,alishersolo322,1110 lulstralis,1,2
2021-10-27 11:47:19,k0v_,30000 social credit,1,3
2021-11-01 17:27:34,nermane,3 kekw,1,2
2021-10-29 18:06:04,Polonium2,105 dangerous lead,1,3
2021-11-01 17:28:38,manuco3232,onliners pog,0,2
2021-11-01 17:16:40,notoriousbee,widehardo cam,0,2
2021-10-29 17:50:09,shkodamark,genius,0,1
2021-10-29 19:33:29,St0uty,cyberpunk,0,1
2021-10-27 12:52:55,dababyofficial1,yea,0,1
2021-10-27 13:00:02,Fnadder,hadeesnuts,0,1
2021-11-01 16:48:12,raffexdd,cant pick gonna win cant pick gonna win cant pick gonna win cant pick gonna win cant pick gonna win cant pick gonna win cant pick gonna win cant pick gonna win cant pick gonna win cant pick gonna win cant pick gonna win cant pick gonna win cant pick gonna win cant pick gonna win cant pick gonna win,1,75
2021-10-29 17:50:46,teXXios,nt nt          ,1,2
2021-10-29 18:12:09,triggeredrussiancat,nt booba,1,2
2021-10-29 19:29:13,DanielDTX,dickster,1,1
2021-11-01 16:29:50,GuTo58,tem que respeiar gringo fela gansa,1,6
2021-11-01 16:00:21,sharkray,main awper porra caralho,1,4
2021-10-29 19:34:08,DarkLordsCat,magisk face wutface,0,3
2021-10-29 19:37:14,creaded_,bring back device major,0,4
2021-10-29 19:42:46,Frox3,ağla,1,1
2021-10-29 19:26:59,ninhdb,degster clutch,0,2
2021-11-01 17:23:40,Dragnier1337,nip paid allow 105,1,4
2021-11-01 17:58:44,thisisntmyfightsong,think nip force replay map,0,5
2021-10-29 19:41:50,Verixz,gla1ve call 5head gla1ve call 5head,0,6
2021-10-29 19:23:02,Krychek26,fffffffffffffff,0,1
2021-10-27 13:04:15,juhofilppula,ampuis päähän,1,2
2021-10-27 12:37:51,k0mmandcs,god spam tho kappa,0,4
2021-10-27 13:10:02,9inezero1337,pogchamp pogchamp pogchamp pogchamp pogchamp pogchamp pogchamp wutface wutface wutface wutface wutface wutface pogchamp pogchamp pogchamp pogchamp pogchamp pogchamp pogchamp pogchamp,0,21
2021-10-29 19:08:00,TheNotoriousCM2018,pglacetk,0,1
2021-10-29 19:03:34,opek2121,faker pog really,0,3
2021-11-01 16:43:19,bobben1919,nip 160 gambit,1,3
2021-10-29 19:26:23,pashhtk27,aben kekw,0,2
2021-11-01 16:11:20,Eri_TV,rottvaimukas hahaa,1,2
2021-10-27 12:56:12,capstra,actual 1g,0,2
2021-10-27 13:07:56,pagan442,dycga oigđ,1,2
2021-10-27 13:07:54,pankate_08,600 lets goooooooooooooooooooooo,0,3
2021-10-27 12:00:03,JellyIsTaken,omegalul mple omegalul mple omegalul mple omegalul mple omegalul mple  ,1,10
2021-10-27 11:43:30,wwxjpqx,биба burself,1,2
2021-10-27 11:50:26,Vendetta1v,pepothink,0,1
2021-11-01 16:02:43,hibiki_lxrd,monkeys go back home jungle,1,5
2021-11-01 17:53:42,jettery76,youdontsay youdontsay youdontsay youdontsay youdontsay youdontsay youdontsay youdontsay,0,8
2021-11-01 18:05:32,majstercx,thorin thorin thorin thorin thorin thorin thorin ,1,7
2021-11-01 17:31:32,naing_win,gambit come back real,0,4
2021-11-01 17:39:08,yushsardinha,vai furia,1,2
2021-11-01 17:06:52,burnedxd_,gambots,0,1
2021-11-01 16:45:36,samamiocic,gambit 1511 primer mapa,1,4
2021-10-27 11:45:49,coldsevens,tyloo airport champion,0,3
2021-11-01 16:11:46,chrislasha,trans girls dks 3 3,1,5
2021-10-29 17:53:41,billybob1234567890,tracking lul,0,2
2021-11-01 17:54:52,DeV1L10,strat rush pog,0,3
2021-11-01 17:31:04,soupsb,cleaned room first sweeping bed heard collide something surprise found astralis roster hiding bed dad said don’t bother sweeping son theyve dusted years” shocked surprised,0,28
2021-11-01 15:56:51,joaobolt_11,gaulesfuria five steps gaulesfuria five steps gaulesfuria five steps gaulesfuria five steps gaulesfuria five steps gaulesfuria five steps gaulesfuria five steps gaulesfuria five steps gaulesfuria five steps gaulesfuria five steps,1,30
2021-10-27 12:33:59,peloescobagg,giannakis111 since soaps aim tru9h siddharth ropz malviya indian professional go player playing mazvirs mozz name translating nagpur braves electronic sports company based nagpur maharashtra best known signature move steal electronics stats killing players dinked,1,35
2021-10-29 19:27:16,Kokobello10,radar lags,0,2
2021-10-27 11:41:26,lkillua777,lllllllllllllllll,0,1
2021-10-29 19:41:31,ediszszs,magixxx girl,1,2
2021-11-01 18:07:39,vzerco,mikegus pragbench,0,2
2021-11-01 15:54:12,PVPworld,entro bettors,1,2
2021-11-01 18:41:01,pp1506105,nip ple,1,2
2021-11-01 18:09:28,kanamino,pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv vohiyo pgltv pgltv pgltv pgltv pgltv,0,35
2021-10-27 12:42:12,mohammadsp,camber gang,0,2
2021-10-29 18:12:06,majonez2137,ale zakolak jebany,1,3
2021-10-27 12:46:21,T4ky,gh clap,0,2
2021-10-27 13:05:11,mritgeltzzz,botzzz,0,1
2021-10-29 19:06:58,pinak_cr7,side round wtffffffffff jokeeeee,0,4
2021-11-01 17:45:13,flamenk54,nip plis speed,0,3
2021-11-01 17:45:58,emilools,ingod,0,1
2021-10-29 18:59:00,B_Cubbins,не ну что это блять,1,5
2021-10-29 18:23:44,s3bler_,ggggggg,0,1
2021-11-01 18:00:28,TheReal_F1nn,pyjama,0,1
2021-10-27 11:46:50,BigPizzaKing__,grill cutie,1,2
2021-10-29 18:51:13,a_day_in_giverny_,120k viewers lul dead game lul,0,6
2021-11-01 15:29:46,KariKuriFox,lets go home entropiq gaulesfuria gaulesbr gaulesfuria,0,7
2021-10-29 19:37:27,johnxjulie4evar,bing chilling   bing chilling   bing chilling   bing chilling   bing chilling   bing chilling   bing chilling  v,1,15
2021-10-29 19:02:24,kevson26,162,1,1
2021-11-01 16:41:17,omfgitsdeej,nip please win,0,3
2021-11-01 17:55:37,flamenk54,device 15 gambit,1,3
2021-10-29 18:26:45,eequuu,eeeeeeeeeeeeeeeeeeeeeeeeer,0,1
2021-10-29 18:53:05,itsmezhaki23,three four,1,2
2021-11-01 17:43:23,gfks,notatk notatk notatk notatk notatk notatk,1,6
2021-11-01 17:15:12,Emmern_The_Notorious,kom nu ninjas,1,3
2021-11-01 18:29:45,santipelli,zikarus07 virgin,1,2
2021-11-01 18:37:13,ggRyoma,fanny coming lul,1,3
2021-11-01 15:59:03,Ethael,trolling,1,1
2021-11-01 15:43:35,AkiwiN,pv1jametime pv1jametime pv1jametime,0,3
2021-11-01 18:18:06,yourmanplo,front 91,1,2
2021-11-01 18:04:11,TheReal_F1nn,1021,1,1
2021-11-01 16:17:50,gbvazquezz,vamo porraaa,1,2
2021-10-29 19:34:26,hyp3r1on_99,message deleted moderatormessage deleted moderatormessage deleted moderatormessage deleted moderatormessage deleted moderator,0,11
2021-11-01 17:22:17,nikolaii1337,d0ffen gay,0,2
2021-10-29 18:09:56,Luqmanali666,magixx boobs,1,2
2021-10-29 18:44:03,기다림임 (kim878), ,0,0
2021-11-01 17:51:58,98ozan98,botvi̇ce,1,1
2021-10-29 18:53:52,sinu0usss,wouldve known regardless failfish,0,4
2021-10-27 12:59:12,salamifox,ibp omegalul,0,2
2021-11-01 15:48:12,Sergiuss_NN,trans humans,1,2
2021-10-29 19:14:43,Miracleam,tropieu 114 winning team loses second half,1,7
